tournament,model,threshold,n,coverage,accuracy,window,commit
2018 World Cup,GlobalGHMM+Draw,0.4,46,0.8519,0.6087,3,f5eb819
2018 World Cup,GlobalGHMM+Draw,0.45,40,0.7407,0.65,3,f5eb819
2018 World Cup,GlobalGHMM+Draw,0.5,29,0.537,0.6897,3,f5eb819
2018 World Cup,GlobalGHMM+Draw,0.55,25,0.463,0.68,3,f5eb819
2018 World Cup,GlobalGHMM+Draw,0.6,16,0.2963,0.75,3,f5eb819
2022 World Cup,GlobalGHMM+Draw,0.4,53,0.9464,0.5094,3,f5eb819
2022 World Cup,GlobalGHMM+Draw,0.45,47,0.8393,0.5319,3,f5eb819
2022 World Cup,GlobalGHMM+Draw,0.5,37,0.6607,0.5405,3,f5eb819
2022 World Cup,GlobalGHMM+Draw,0.55,29,0.5179,0.5862,3,f5eb819
2022 World Cup,GlobalGHMM+Draw,0.6,22,0.3929,0.6364,3,f5eb819
UEFA Euro 2024,GlobalGHMM+Draw,0.4,58,0.8923,0.6034,3,f5eb819
UEFA Euro 2024,GlobalGHMM+Draw,0.45,48,0.7385,0.6458,3,f5eb819
UEFA Euro 2024,GlobalGHMM+Draw,0.5,41,0.6308,0.6829,3,f5eb819
UEFA Euro 2024,GlobalGHMM+Draw,0.55,38,0.5846,0.6842,3,f5eb819
UEFA Euro 2024,GlobalGHMM+Draw,0.6,30,0.4615,0.7667,3,f5eb819
Copa América 2024,GlobalGHMM+Draw,0.4,45,0.8654,0.5556,3,f5eb819
Copa América 2024,GlobalGHMM+Draw,0.45,37,0.7115,0.5946,3,f5eb819
Copa América 2024,GlobalGHMM+Draw,0.5,31,0.5962,0.6129,3,f5eb819
Copa América 2024,GlobalGHMM+Draw,0.55,29,0.5577,0.6207,3,f5eb819
Copa América 2024,GlobalGHMM+Draw,0.6,23,0.4423,0.7391,3,f5eb819
